,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,0.5101816601574655,0.5586433889691007,0.42416391009255905,0.43295471258749163,0.46338472750629744,0.40202670517617517,0.37544173042501117,0.261921536273682,0.548358818537945,0.4434412410274611,0.0501898431750575,0.34155628784355563,0.32647346484902406,0.28559543752721084,0.5334461158824698,0.37982501616871645,0.5451456428565399,0.49609954363966113,0.7359684179332245,0.6822422626843976,0.4577573209600103,0.415761802359109,0.4675801395861405,0.5048898920978501,0.375418726565836,0.3103595390939255,0.5357979292703412,0.5783227163579657,0.38905206340390824,0.46126958843135357,0.5512278030356839,0.482178445369175,0.45554607778836703,0.5094782005993729,0.6421318683893246,0.577373766091729,0.5255853435598956,0.3469868105662105,0.1921311396466966,0.5632527784233547
11,0.570722320508307,0.5910135510117317,0.2961390216971874,0.24456511186470373,0.5440303191350093,0.5179292861775039,0.10812498312240944,0.13497772273445088,0.5330826549756394,0.4726602307391358,0.34157391316411134,0.061135280460927525,0.1812582486286492,0.2699208828777445,0.32607854236765216,0.1620958639260323,0.3498979487173346,0.5325457579576698,0.6978302383056745,0.6170984939466192,0.6574608141484418,0.5954951933897887,0.625233773575954,0.6111444499197318,0.42875215929889593,0.38826446269991416,0.3757372422429261,0.464324349202054,0.3723635645938903,0.36637571079230075,0.5565330576678986,0.5597821474573413,0.5813918584904605,0.47838625667829754,0.5817344870427679,0.5225582699035882,0.6541850642167368,0.29434130633999567,0.42630142346001804,0.710902858519201
12,0.3971025702890025,0.42491579629326326,0.18316793135372908,0.09739093622354913,0.34412313740878026,0.331458548981532,0.10424271149451315,0.08937367560660146,0.3326373031571742,0.28763834387790543,0.3319877140578685,0.19458527976775594,0.024155472883324976,0.11277183909734512,0.3682042383436937,0.3500491790334711,0.5461384819361356,0.3297586063432039,0.5501036154365676,0.46465654536037215,0.48600090479528407,0.4191447344325281,0.4563107066249104,0.4522327142396385,0.23233212499647524,0.2141883166841147,0.3133733735247449,0.33024835361257726,0.1992795377125639,0.17380153413431346,0.37210240644448095,0.37386422226906135,0.39474231913013413,0.27429701479808394,0.41311447127942563,0.3418372291300305,0.5039107290316146,0.10207686280425897,0.30815195500364123,0.5690893562194993
13,0.3899496444626723,0.43501153715292146,0.27172229314373125,0.19417796289439468,0.26891534333735095,0.23741977659455515,0.21759497654510365,0.13000074873802306,0.3215491597327481,0.2775233887239244,0.28939351910082434,0.27706854795342606,0.10594693995472718,0.036485504807097245,0.485281999393111,0.41567220988762615,0.6169496461213311,0.2877706641255525,0.5921078742111011,0.5114917551921436,0.4070492179500077,0.32466405899057066,0.40923340852483236,0.4391585910692502,0.16300836897696147,0.11553683341762014,0.41717064722406016,0.4015736513159609,0.2164537018128973,0.20280227155863656,0.3757511448182352,0.3442588790963068,0.33385785039484667,0.24866257739351583,0.4487234979411828,0.3676780315388149,0.4894705372362275,0.10110972095719467,0.22346831472612783,0.5543506396774545
14,0.5206129878903336,0.5028336716801726,0.2596629316291065,0.3345173224000375,0.6368268925432552,0.6432065146394405,0.2906490525336697,0.3864103467010999,0.5436086075290811,0.4773008305937124,0.5295377217995011,0.32323448830856333,0.3612858970018716,0.4810093432206896,0.0694406473152137,0.3985858339891644,0.49298455727436064,0.5802220957619123,0.5236785053583588,0.4702760776091954,0.7168433817952635,0.69985736699711,0.6271940363150429,0.5499339870777044,0.540613220944888,0.5526772871862803,0.1716620083584379,0.3349475208653979,0.3888670835406557,0.4242798404856855,0.5103186070528144,0.5575484612638699,0.6260249605384351,0.5455561832119964,0.48217584426370846,0.47085663617816303,0.5806810326213969,0.42517035871415104,0.5742934859630866,0.6227093578778514
15,0.7104022312153437,0.7313109453287587,0.4395468941113382,0.405649678701996,0.6877927846527857,0.6513373889341517,0.26234932110192466,0.26568142157901126,0.6904647972118202,0.618813200037188,0.37497764058799843,0.1521338763698631,0.3363598812295286,0.404755284990045,0.39543806562496253,0.06916581779236687,0.2111526497147183,0.6838397974743339,0.8386596682449063,0.7636854315322964,0.7777171715468121,0.718768448877808,0.7507706443064661,0.7390076795822945,0.5723249576106485,0.519466949344888,0.4981939479889781,0.6094065989340895,0.518572310500494,0.5265470051899654,0.7069673257372104,0.7016572299635506,0.7170529489571384,0.6360484145368424,0.7344111583936686,0.6784363659522532,0.7750423510947115,0.44555129457316234,0.521277052171209,0.8247509625738546
16,0.8850157239045559,0.90020954735561,0.60574658736294,0.5873491965158735,0.8822478781506644,0.8449193680202551,0.4427208643319615,0.4596145696498802,0.8777904252200418,0.8016073339760569,0.5253236081095716,0.3308458314762573,0.5286929666161915,0.6014108406776324,0.48397762659268195,0.1907238809400572,0.12263751310637196,0.8751288489116219,0.9914892122036998,0.922349578391114,0.9594806744739816,0.9069584886187745,0.9271354770637593,0.9067390022286174,0.7666267364952034,0.7138584046823666,0.6322281913225748,0.7663774578113413,0.6995485472134452,0.7134659298728204,0.8854180147267394,0.884128837836201,0.9036054981914913,0.8280742514111148,0.903029376062489,0.8550835887416169,0.9371702543748756,0.6383643721911514,0.6993379932718556,0.980407146102295
17,0.16565192987348035,0.21359831492859704,0.31951376613117216,0.3128656740630815,0.07702244391216065,0.1537299610630198,0.43440053107045934,0.4071774118637594,0.06587308284933004,0.09944990139486684,0.4984840410560958,0.5381027970507394,0.33049861075130815,0.2907512413752405,0.584424011419142,0.6917692133870563,0.8863560127210537,0.021311909946816702,0.37306442659636124,0.3130061986834197,0.24159005758322993,0.20374100468105008,0.21273597099773692,0.23911466295350595,0.11345413488752049,0.20954183950025063,0.42573512749717407,0.3064860157802565,0.18254164250229477,0.1853561978178676,0.1300835137524248,0.10077905559257584,0.11877521055071903,0.09682482871787694,0.2393321699544921,0.16949604770648252,0.296646957585481,0.2258998185915429,0.3170444844727273,0.3652368596511498
18,0.2472098442217363,0.1834799487893063,0.3892538709909039,0.48086389748706615,0.46640409096537944,0.5316980849547317,0.5921342460567736,0.6381219072437008,0.3089380774041843,0.32009635052281116,0.7393757454799189,0.7027511092358044,0.5520802473851617,0.5952314489112952,0.5290368059984363,0.8461383256012609,1.0,0.37509031592878284,0.0,0.08142365711926938,0.5126760278124188,0.5478332198244154,0.3942664138717904,0.2843943461932013,0.4713312777506008,0.558587725374147,0.34678276686162834,0.23393186517357295,0.3633079159925874,0.402441046808207,0.2221199028504654,0.31598767466792627,0.41571230129225906,0.40240912338380835,0.14905949429983684,0.22731367372567024,0.3084578440802162,0.49234029477318814,0.6123842346906487,0.34252725518574656
19,0.2193516755830821,0.1643268676875207,0.3078362746129623,0.3867645543956773,0.4066978452656872,0.47205859873130857,0.5048666127882571,0.5554966659399071,0.23454499891100372,0.25794363654676744,0.6843927574267427,0.6210810664048365,0.46471610280276576,0.5127110764317753,0.475009510879254,0.7706767692248409,0.9309784689971607,0.31117373309899704,0.07178406730522373,0.026935299529598236,0.49021992742324866,0.5060254894369439,0.3800246383538867,0.2815516654295636,0.40002897782945057,0.4858780845708302,0.28393129051052857,0.15347720943685847,0.28839541263566043,0.30979651997328345,0.16518511933389912,0.27635534584600785,0.37782734293815057,0.3188775259525734,0.06964055575522092,0.14287387656663986,0.32162550795491934,0.40792176462692653,0.5605386857420572,0.37144978654147015
20,0.24968018653202873,0.3162295254334726,0.49116450620691143,0.5179983923657565,0.19395076893677504,0.19447659880491314,0.5957602099598417,0.5224880658782913,0.3205528912039352,0.26658087138782594,0.45992068015074355,0.6625708467195746,0.4871046021804837,0.4104442703353888,0.7219865475023612,0.7843731843710038,0.9713785609656089,0.24230326908863997,0.5126023564335139,0.4923816152858298,0.0063585550657249065,0.09169061762963573,0.1054010617215216,0.22955005681757193,0.2540995597842089,0.29814797413335054,0.5924410299713511,0.5074119414344856,0.3425964096606922,0.41592188923597173,0.3103895101222261,0.1928432736289359,0.10993050911010933,0.34648100805367466,0.44239748453166083,0.3960626127346593,0.24289727864564983,0.39121959725454775,0.25476127349156685,0.2773409664025043
21,0.2784304505431279,0.34809214704263053,0.45866944544119975,0.45723902430417235,0.12398884611714132,0.10390349289594503,0.5335730988460858,0.45139482162822064,0.29079047968994476,0.24938094054137422,0.41619909338308747,0.5994348327087119,0.4182753282299502,0.3258840817281595,0.703829673515629,0.7248571238386341,0.9185523678235479,0.20182416753680563,0.546059274511695,0.5065789108345927,0.08353646103418617,0.026222143502843548,0.17559975210967257,0.28713610110152593,0.17893479977799662,0.21068086323722687,0.5797867586468368,0.4964258697972863,0.3085298806614763,0.35930166191543256,0.31382109479097353,0.20421174250577098,0.11083449463531629,0.28631241596179685,0.44455953508060714,0.3816876226531271,0.3172170696131449,0.32208197817499035,0.20406860044047556,0.3653361323242037
22,0.13804379241874157,0.1993585157798583,0.4157401367845085,0.46981644146435897,0.21337609767178306,0.23749453346340643,0.5539611387598289,0.5051443216268224,0.26435701947077056,0.1939006305070629,0.4704602531846616,0.6308112851267282,0.45712209408620835,0.41200545468485306,0.6326746222391414,0.7581695730791026,0.9389405656619236,0.2120469786653798,0.3930082383239338,0.381567336626074,0.1018326959514785,0.17739347247073783,0.015356516507960239,0.1042656798346255,0.2511793087070963,0.31591459178860143,0.49337474332290576,0.4085653066691554,0.27833878355717667,0.3686076734807014,0.21868611297494178,0.11060854208839352,0.09356775659814882,0.31833426204943643,0.34330886028531155,0.3120129215946068,0.12102076061579214,0.3653564614469571,0.28484047326767903,0.1663581595283758
23,0.07245913044493438,0.10440269681575227,0.3621937200599641,0.4433857574908939,0.27980779145996154,0.3167012353786468,0.5308713479477299,0.5100920122341065,0.2504279784324355,0.17438933530416117,0.507692409802776,0.6159565142599538,0.45157931876967666,0.4403245805411774,0.5548520483275649,0.7462159868561161,0.9175030592189382,0.23689622217584697,0.2822458155159389,0.2825234005815758,0.22615388904062675,0.28705105359868216,0.10178028941397084,0.025218043890003625,0.292998297022652,0.36704995043420774,0.40603028996707513,0.32389983147976803,0.252044090318537,0.3506372509226478,0.1658563699663025,0.11361592051579654,0.1731357152081415,0.3260319947261584,0.26307244135509406,0.255271513024458,0.052461148972566506,0.37100572658168424,0.35216342244383403,0.10927917267603887
24,0.2392789947110012,0.29503139493397634,0.2875528671114565,0.2572228040660883,0.09243890185273704,0.10155258237825855,0.3487990784651409,0.29248872597873266,0.1712424661581752,0.14003075972056075,0.3779055038493941,0.43544482678918184,0.233014005917562,0.16739401831162515,0.5458620600248492,0.5814370089822206,0.7798256616429519,0.11228092067601812,0.4694739103084974,0.40114097561333867,0.25223968365028426,0.18079716701376464,0.25098460280563245,0.29488989422387185,0.02273148778306359,0.0898681440997712,0.42086390478725433,0.34443193092563035,0.15081789090997802,0.1649367371578931,0.22789822806461774,0.17560597060861238,0.15839869556607397,0.1266165198086454,0.33127317606110696,0.2509713951694427,0.3484365340056532,0.13444119345761654,0.21180098512671594,0.415950900140747
25,0.31876600879287276,0.37556846777075403,0.31249290337260094,0.26465316181651033,0.15957087536995607,0.12353319038464536,0.32384811308134304,0.23933519399522485,0.26081711467557905,0.2175213656073918,0.3125061574096012,0.3902938012825168,0.20507987788642418,0.10746105186967415,0.554501464444596,0.525947207306791,0.7260535748630257,0.2013260201666236,0.5532222049852233,0.48247522696585243,0.290052123078096,0.2039635231886339,0.30958199001581893,0.3630934320232782,0.07416744860058894,0.045414365750653746,0.4564568062626203,0.40618221431895124,0.1982741119087284,0.21014173303512945,0.3156827816504212,0.2573633200080171,0.2249732560937783,0.19836438982470592,0.41474183292971906,0.33292470766316584,0.4118503123603443,0.13058142612867074,0.16746713135890262,0.4758445944348496
26,0.3581803297391595,0.33190623655495105,0.14562695738744896,0.24873055257268525,0.4953841193125591,0.5213622230375178,0.2879597666443494,0.37612150481871687,0.3721037977253487,0.32467043771420695,0.5368297798778262,0.37868706600885976,0.3106151588100049,0.4167059686795954,0.17771373775847457,0.5057329030169191,0.642570637824782,0.4232070601062012,0.3420908495436813,0.2804739662100811,0.5890251035951604,0.5778839820488127,0.48980157141428626,0.4032669609307189,0.41775518723849864,0.4583699771067079,0.044073052145232945,0.15271516027416618,0.25370040685115647,0.2875381977462328,0.3325060716837411,0.4007629973512019,0.4832716048831701,0.3934223025119832,0.2915088573403654,0.2877809086196379,0.442098490501086,0.3299776755755714,0.509508434769735,0.49224417341715243
27,0.24826352157983553,0.21656476064357716,0.15864218236415875,0.24326236581664143,0.3881858796524371,0.4359172468411536,0.3481881233102664,0.41426154362239603,0.23120622624947876,0.22415519167945877,0.5772294410318785,0.4641604676651892,0.3248979370163258,0.3993855461606793,0.33536841429948316,0.6136607682386651,0.7736206998226764,0.30106719584998987,0.220550029569399,0.138963079906706,0.5012242832238586,0.4923649978129698,0.4014542109482023,0.31666569576494497,0.3391700629251829,0.4068702207886671,0.14589927517156015,0.05249014551187684,0.19273715863595087,0.20817661146249888,0.1930139352467992,0.2889884608754804,0.38187108619581056,0.2755746901188106,0.1321485413905399,0.13666140118482664,0.3653792780490526,0.29592678634047953,0.48901277333331183,0.424410952890821
28,0.18356801900899575,0.2114993220250534,0.14584129707915236,0.1786721220359032,0.22495114448471176,0.24745365372939254,0.2729910398860768,0.26889611120425044,0.1674734722721074,0.09449717132550722,0.3900650718852649,0.37447665990305495,0.19077312222041815,0.21541887820162148,0.3917398514623368,0.5247164389248812,0.7099661514766563,0.1739453865354985,0.35746581779814746,0.2859815032673073,0.3375526050375079,0.30683399898237645,0.27135756171047337,0.24581203397373905,0.1455318141593212,0.20507180556492233,0.2554397031968909,0.2013134629318092,0.052016624914825005,0.11562328297286117,0.16787114155581737,0.17493101047393828,0.2287060412445117,0.171963763982817,0.23549175800059885,0.16904052864021823,0.3008698690162804,0.12928654326707792,0.27944371434910736,0.36862298653715747
29,0.269176734481107,0.28920167855293477,0.1693030023599224,0.11664910428667158,0.23423148891887177,0.2686394206053915,0.2516686135794579,0.26980330180227396,0.15076794660478765,0.16148711857391462,0.463420928774154,0.3720569780273781,0.17176697340494562,0.20371065233609081,0.4281247456305376,0.5352159268876323,0.7256827041023258,0.18175753815610957,0.39783047686011347,0.3079809335219676,0.413021965804255,0.358412978744033,0.3659759733866198,0.3495311106571479,0.1614408795514103,0.21559700333323367,0.2882005938377517,0.20899125914409888,0.12067594880701837,0.039675474994126984,0.2102504425857289,0.24634562170281718,0.29203402588927757,0.11450344511264524,0.2418277652536293,0.1653224215499483,0.4098653269559091,0.1134745480531092,0.35474608141178693,0.481219133813531
30,0.07759254078820763,0.08401477634515322,0.2802306576243382,0.32798123716996475,0.21969682008276656,0.286717246014206,0.45116211157400526,0.4577078238462101,0.08377890560747994,0.09623261550162761,0.5537637663021456,0.5620519185682137,0.37297133747955,0.3782674759400641,0.5158045812667063,0.7149932541000852,0.8959886749142463,0.13118042767733426,0.2194332874695218,0.16957493820408498,0.30946675467778895,0.3152604283673433,0.21856232384670765,0.16730184358876837,0.22827136762057842,0.32200190872294954,0.33713674589691356,0.20606079361171323,0.17900457599668054,0.21449284777189942,0.020435908008112465,0.09517121184076348,0.19110637148154208,0.18037244869491328,0.11141400475409793,0.08353832682581097,0.22476172915583162,0.2872578557818546,0.39651616796136596,0.29151948765484204
31,0.06349861870532465,0.12578341156438816,0.32266637980416946,0.3637453919455077,0.1508476848922002,0.20571183527092654,0.4698943389339732,0.44314820551835066,0.13104147138665753,0.08574344190265752,0.4850541843220905,0.5655198448201378,0.37478039699675214,0.34754548986788514,0.5625556325464816,0.7096094722368166,0.8954458655751144,0.10247139881598909,0.31445988922573515,0.2789906647274174,0.19131222905583214,0.20624501547110052,0.1117067296311402,0.11849186023519799,0.17675861581347865,0.2657077687476973,0.4042617911598264,0.2979054676711287,0.18591115805278086,0.25041508245958816,0.09676132386018567,0.018486969564768918,0.08362101942864017,0.19885845058834023,0.22573628950490157,0.18329911943264016,0.17320043181016878,0.2788307873392526,0.3062357337470601,0.24000505547214776
32,0.1517900687251795,0.21976682863211724,0.38438568978452275,0.4059762456876577,0.09971686028664238,0.1403593300090199,0.5019762560345131,0.44951221085748155,0.18912068398110154,0.14760358930088172,0.45664721379387535,0.5862497282473996,0.39465185089587784,0.33598644192161936,0.6304568209086593,0.7240254328421099,0.9148707757516492,0.11671355755326009,0.41347844886789176,0.37853667965551324,0.1055862619111101,0.11101142061538742,0.09265498175029577,0.17467766455612257,0.1576054676461233,0.23245264932021767,0.48580899909647357,0.3875570435052282,0.2341107301830999,0.2939692512924525,0.18869158443252304,0.07990824209798755,0.02597581803625714,0.2235738420284477,0.32075567312292913,0.2680640128419982,0.2159630757670185,0.2930141826552675,0.25553578924964276,0.27414212386277337
33,0.24060205206802737,0.27291337315374786,0.27876359392398126,0.23521525931717774,0.13798963119457558,0.19887214910504664,0.368998022078552,0.3596235979173931,0.07497112370033046,0.1424100708247006,0.5108153811498549,0.48215773099830217,0.2717426287373791,0.2496833924049688,0.5475932943196815,0.6428796712715118,0.8383481120488979,0.08791684016504316,0.3991647140545346,0.3192871401787531,0.3429518025489997,0.28527934549925926,0.315172047719507,0.3245767372828672,0.12447892099619068,0.20335797206903392,0.39324812430783596,0.2763450510860021,0.17475235366178507,0.11036091491072565,0.17637778424241055,0.19289606361688702,0.22018436888547133,0.03968643576704079,0.2399986651440766,0.15940122210046317,0.3856629691497062,0.1768668595226439,0.35587108512570603,0.4571918977736664
34,0.18427340144915777,0.14627138241302448,0.2788902886185331,0.33631497205807354,0.33315003985370106,0.4016644451066221,0.4652904864349713,0.5063159406856749,0.15494255226763987,0.1988804384266012,0.6436118632137546,0.5853665662144601,0.4124280865872429,0.4493615279167018,0.4858606992560256,0.7410324562277847,0.9117878557995078,0.23654644726966612,0.14163396300097786,0.06943440602795777,0.4405627287079362,0.4439816418266985,0.3425922329581838,0.26403609322593924,0.3294339168602142,0.4178920298451638,0.29337946023668077,0.14417275339907318,0.23778978465459186,0.24343885930647188,0.10669019033442623,0.22310676473721536,0.3203380105319029,0.2389289556399271,0.027838305950432896,0.07333208569817046,0.31423040602785757,0.3462616511268851,0.5085573264852018,0.3736169590308059
35,0.16351541296192595,0.15251020725620373,0.23719061745953576,0.27272925310435897,0.26079300282549134,0.3271131991810431,0.40662134585464554,0.4359139641680858,0.08424014274039156,0.13514764188695225,0.5790356921967876,0.5271075098924635,0.3414295338313743,0.36872452389976984,0.4752797118453339,0.6859315376788785,0.86512258645051,0.16608350900705626,0.22106582580835035,0.14217022972263657,0.39288928374706833,0.38045903562503003,0.3091035540000606,0.2536616002737918,0.2487624539905333,0.33680749489172424,0.29043685363673943,0.14406393596054506,0.17367925022138117,0.16774807458022936,0.07577445570382502,0.177784759905825,0.26631611166123825,0.15922515646595264,0.07358303549835599,0.03461034324965639,0.3114920118613069,0.26868986320764543,0.44016061263471695,0.3783918205918179
36,0.1295840510207318,0.15039886738757946,0.4108048872640369,0.4997173374012101,0.33110901722295805,0.3621320257231122,0.5798084782027774,0.5559987656748424,0.31241134953571115,0.23369288327833876,0.5283048494793148,0.6586384999055539,0.5034455084887849,0.4908015787622952,0.5852292636573059,0.7816510262327089,0.9475024097074072,0.2955477146781519,0.30716862415530927,0.3229463147089385,0.24007400511267504,0.3177035435418107,0.11978595412265544,0.052848342527082696,0.3475117549198669,0.41566426969315684,0.444615906790217,0.3718959240278228,0.3064735414125997,0.4114537748938746,0.2245464611785029,0.17037853441961412,0.21504847544813627,0.3877163594055,0.31379750066218043,0.3135705463884532,0.024408691239048954,0.42589662781011506,0.37899515360992514,0.04985282308274698
37,0.3067264859130445,0.3431642616622603,0.18919820924582417,0.12603513706793518,0.23209040448551158,0.23019715690427198,0.20402468985863664,0.1716607446976278,0.23127151156641695,0.192754725659068,0.34879790646127984,0.2999223188660955,0.09332682522603605,0.09639564312602825,0.42912401199669353,0.4544257125449732,0.6517434602380872,0.21856046326554904,0.48652529027802266,0.40398204277884986,0.3863234942752425,0.31921742745189213,0.36048636803541934,0.36776809720986087,0.12459842772186927,0.13542148132219903,0.3295551531038856,0.29604947167714163,0.12744891811387482,0.10519875369588522,0.28036101751875536,0.2717924039153911,0.28821212061085344,0.17359565818813574,0.3424605706036144,0.2634222538205711,0.42279170256115184,0.04557791389828286,0.2588438750285036,0.4911080218047561
